X,Y,OBJECTID,Code,Power_Plant_Name,Utility_Name,Utility_ID,Sector_Name,City,County,State,Zip,Street_Address,PrimSource,Install_MW,Total_MW,Coal_MW,NG_MW,Crude_MW,Hydro_MW,HydroPS_MW,Nuclear_MW,Solar_MW,Wind_MW,Source_Desc,Technology_Desc,Data_Source,Period,Latitude,Longitude,Geoth_MW,Battery_MW,Others_MW,Biomass_MW
-68.330855,47.358139,78,58146,Twin Rivers Paper Co LLC,Twin Rivers Paper Co LLC,58103,Industrial CHP,Madawaska,Aroostook,Maine,4756,82 Bridge Avenue,other,22,22,0,0,0,0,0,0,0,0,Other = 22 MW,All Other,"EIA-860, EIA-860M and EIA-923",202001,47.358139,-68.330855,0,0,22,0
-121.2775,37.806944,79,58216,J.R. Simplot Company,J.R. Simplot Company,58183,Industrial Non-CHP,Lathrop,San Joaquin,California,95330,16777 Howland Road,other,4,3.2,0,0,0,0,0,0,0,0,Other = 3.2 MW,All Other,"EIA-860, EIA-860M and EIA-923",202001,37.806944,-121.2775,0,0,3.2,0
-122.218889,38.057222,80,58251,C&H Sugar Plant,C&H Sugar Company Inc,58223,Industrial CHP,Crockett,Contra Costa,California,94525,830 Loring Ave,other,8,10,0,0,0,0,0,0,0,0,Other = 10 MW,All Other,"EIA-860, EIA-860M and EIA-923",202001,38.057222,-122.218889,0,0,10,0
-93.335556,30.148889,81,58310,Lake Charles Plant,Rain CII Carbon LLC,58287,Industrial Non-CHP,Sulphur,Calcasieu,Louisiana,70665,1920 Pak Tank Rd.,other,36.4,28,0,0,0,0,0,0,0,0,Other = 28 MW,All Other,"EIA-860, EIA-860M and EIA-923",202001,30.148889,-93.335556,0,0,28,0
-93.962222,29.835,82,58823,Port Arthur Steam Energy,Port Arthur Steam Energy LP,58700,IPP CHP,Port Arthur,Jefferson,Texas,77640,2815 Coke Dock Rd,other,5,5,0,0,0,0,0,0,0,0,Other = 5 MW,All Other,"EIA-860, EIA-860M and EIA-923",202001,29.835,-93.962222,0,0,5,0
-95.194722,29.739444,83,58870,Rentech Nitrogen Pasadena Cogeneration,PCI Nitrogen LLC,58749,IPP CHP,Pasadena,Harris,Texas,77506,2001 Jackson Road,other,15.4,14,0,0,0,0,0,0,0,0,Other = 14 MW,All Other,"EIA-860, EIA-860M and EIA-923",202001,29.739444,-95.194722,0,0,14,0
-87.506111,39.059167,84,59255,Osprey Point RES,"Hoosier Energy R E C, Inc",9267,Electric Utility,Sullivan,Sullivan,Indiana,47882,5384 West Old 54,other,13.2,12,0,0,0,0,0,0,0,0,Other = 12 MW,Other Gases,"EIA-860, EIA-860M and EIA-923",202001,39.059167,-87.506111,0,0,12,0
-95.240278,38.2725,85,59383,"East Kansas Agri-Energy, LLC","East Kansas Agri-Energy, LLC",59160,Industrial Non-CHP,Garnett,Anderson,Kansas,66032,1304 South Main Street,other,2,0.8,0,0,0,0,0,0,0,0,Other = 0.8 MW,All Other,"EIA-860, EIA-860M and EIA-923",202001,38.2725,-95.240278,0,0,0.8,0
-113.765,37.348,86,60421,Veyo Heat Recovery Project,Utah Associated Mun Power Sys,40575,Electric Utility,Gunlock,Washington,Utah,84733,145 W. 1400 N,other,9.5,8.4,0,0,0,0,0,0,0,0,Other = 8.4 MW,All Other,"EIA-860, EIA-860M and EIA-923",202001,37.348,-113.765,0,0,8.4,0
-152.443783,57.780114,87,60563,Flywheel Energy Storage System Microgrid,Kodiak Electric Assn Inc,10433,Electric Utility,Kodiak,Kodiak Island,Alaska,99615,Gibson Cove,other,2,2,0,0,0,0,0,0,0,0,Other = 2 MW,Flywheels,"EIA-860, EIA-860M and EIA-923",202001,57.780114,-152.443783,0,0,2,0
-91.470619,29.68455,88,60610,St. Mary Clean Energy Center,Cleco Power LLC,3265,Electric Utility,Franklin,St Mary,Louisiana,70538,272 Cabot Canal Plant Lane,other,58.2,47.9,0,0,0,0,0,0,0,0,Other = 47.9 MW,All Other,"EIA-860, EIA-860M and EIA-923",202001,29.68455,-91.470619,0,0,47.9,0
-97.708808,30.219946,89,61742,System Control Center,Austin Energy,1015,Electric Utility,Austin,Travis,Texas,78741,2500 Montopolis Dr,other,5,5,0,0,0,0,0,0,0,0,Other = 5 MW,Flywheels,"EIA-860, EIA-860M and EIA-923",202001,30.219946,-97.708808,0,0,5,0
